No,Tgl_Iklan,url,harga,Kota,LT,LB,KT,KM,KTP,KMP,carport,garasi,listrik,surat,judul,deskripsi
31,18-03-2021,https://www.rumah.com/listing-properti/dijual-dijual-rumah-2kt-di-rancamaya-kota-bogor-oleh-agnes-dewanty-17451394,975000000,Bogor,159,54,2,1,0,0,1,0,2200,SHGB,Dijual Rumah 2KT di Rancamaya Kota Bogor,Dijual Rumah Hook Di Rancamaya Kota Bogor
32,09-04-2021,https://www.rumah.com/listing-properti/dijual-rumah-minimalis-termurah-di-dekat-kawasan-bnr-oleh-agus-chandra-widodo-18437081,400000000,Bogor,60,39,2,1,0,0,1,0,1300,SHM,Rumah Minimalis termurah di dekat kawasan BNR,"Termurah Di Dekat Perumahan Bnr
Cluster syariah dekat kawasan BNR"
33,11-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-luas-tanah-128m2-loji-kota-bogor-oleh-nenny-thoiyibah-17690356,850000000,Bogor,128,82,2,2,0,0,2,0,1300,SHM,"Rumah luas tanah 128m2 Loji, kota Bogor","Di Perumahan, Bagus Bebas Banjir, Luas Tanah 128m2. Loji, Kota Bogor."
34,02-03-2021,https://www.rumah.com/listing-properti/dijual-365-jutaan-lengkap-fasilitas-ada-kolam-renangnya-akses-jalan-utama-nuansa-bali-di-bogor-barat-oleh-yola-17438218,365000000,Bogor,66,33,2,1,0,0,1,0,1300,SHM,365 jutaan Lengkap Fasilitas Ada Kolam Renangnya Akses Jalan Utama Nuansa Bali di Bogor Barat,Recomended Murah Mewah 365 Jtan Total Area 13 Hektar Full Fasilitas
35,02-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-1-5-lantai-indraprasta-kota-bogor-120-98-oleh-damayanti-dk-18270289,950000000,Bogor,98,120,4,3,0,0,1,0,1300,SHM,"Rumah 1, 5 lantai indraprasta kota bogor 120/98","RUMAH 1,5 LANTAI INDRAPRASTA KOTA BOGOR"
36,02-03-2021,https://www.rumah.com/listing-properti/dijual-miliki-hunian-di-bogor-kota-ad-kolam-renang-kondisi-rumah-mewah-dan-luas-bersih-terawat-oleh-anto-widayanto-18227754,6500000000,Bogor,452,366,5,5,1,1,1,2,9500,SHM,"Miliki hunian di Bogor kota ad kolam renang. kondisi rumah mewah dan luas , bersih terawat",Dijual Cepat Rumah Di.Bogor Kota. Tanah Luas Dan Ada Kolam.Renang
37,01-03-2021,https://www.rumah.com/listing-properti/dijual-jual-cepat-rumah-baru-mulyaharja-kota-bogor-selatan-oleh-zenul-muttaqin-18202493,399500000,Bogor,60,36,2,1,0,0,1,0,1300,SHM,JUAL CEPAT RUMAH BARU MULYAHARJA KOTA BOGOR SELATAN,"Jual Cepat Rumah baru di Mulyaharja Bogor Selatan Kota Bogor, Bisa KPR Tanpa Bank, Tanpa Bi Checking, Tanpa Riba, Tanpa Denda, Tanpa Sita, Tanda Denda, Tanpa Akad Batil."
38,01-04-2021,https://www.rumah.com/listing-properti/dijual-the-spring-of-pakuan-oleh-rian-rizano-18377169,1300000000,Bogor,89,84,2,1,0,0,1,0,2200,SHM,the Spring of Pakuan,"The Spring Of Pakuan
Hunian Eksklusif
Di Tengah Kota Bogor
Dengan fasilitas premium

The Spring of Pakuan adalah kawasan hunian eksklusif, di jantung kota Bogor memiliki berbagai fasilitas premium, sehingga menjadikan The Spring of Pakuan sebagai salah satu kawasan untuk tempat tinggal sekaligus investasi properti paling menguntungkan di Kota Bogor.

One Stop Healthy Living.
On The Spring Of Pakuan

Kota Bogor adalah salah satu kota dengan perkembangan yang luar biasa, destinasi wisata, kota dengan tingkat laju industri yang tinggi dan destinasi pendidikan, sehingga kota Bogor menjadi salah satu kota dengan investasi yang sangat menjanjikan.
Melihat Peluang di atas, The Spring of Pakuan hadir di kota Bogor, kawasan hunian eksklusif, di jantung kota Bogor dengan fasilitas premium, menjadikan The Spring of Pakuan sebagai kawasan hunian sekaligus investasi paling menguntungkan di Kota Bogor."
39,01-04-2021,https://www.rumah.com/listing-properti/dijual-bukit-mekar-wangi-rumah-siap-huni-di-kota-bogor-pinggir-tol-borr-oleh-prima-amransyah-18035896,525000000,Bogor,90,45,2,1,0,0,1,0,1300,SHM,"Bukit Mekar Wangi, Rumah Siap Huni di Kota Bogor Pinggir Tol BORR","Bukit Mekar Sari, Tanah Sereal Bogor
Perumahan bukit mekar wangi, lokasi sangat strategis di pusat kota Bogor tepatnya di Tanah Sereal.

Dekat dengan tol Bogor (BORR) hanya 400 meter
Dekat dengan stasiun KRL; Stasiun Cilebut
Dekat dengan fasilitas umum karena berada di tengah2 kota
Dekat dengan pusat perbelanjaan (Giant Yasmin, Lotte Mart)

Lokasi masih sangat asri, hijau dan sejuk. Dan sangat nyaman untuk hunian yg dekat dengan ibukota Jakarta."
40,01-04-2021,https://www.rumah.com/listing-properti/dijual-rumah-murah-asri-di-tajur-halang-oleh-kesi-17648869,495000000,Bogor,72,50,3,1,0,0,1,0,1300,SHM,Rumah Murah Asri di Tajur Halang,"Rumah Asri Di Tajur Halang
Rumah 2 Lantai, Harga 1 Lantai.

Harga 495 jt

Berlokasi Di Parung Kalisuren, di apit oleh Kota Depok, Bojong Gede, Cibinong dan Parung.
Banyak Banget Keunggulannya... Juga Promonya Sangat Menarik..AYO, Silahkan Boleh Tanya-tanya Dulu... !Dapatkan Promo FREE Semua Biaya-biaya, Diskon DP dan Subsidi KPR...Untuk 5 Unit Pertama.

Luas tanah 72m²
Luas bangunan 50m²
Kamar Tidur 3
Pinggir Jalan Besar,
Dekat Pasar Modern Kalisuren
Akses Dekat Dengan Commuter Line
Akses Dekat Depok Outer Ring Road
Akses Lancar (Tidak macet) ke Parung dan Ciputat.
DP Ringan banget, bisa di Cicil lagi…
Kawasan Bebas Banjir
Kemanan 24 Jam
Sertifikat Sudah Siap,Tinggal Akad.
Mau Join Income juga Bisa..
KPR Bisa banget... Bayar Cash juga Bisa..

Info marketing:

Booked Now! For your invest"
41,09-04-2021,https://www.rumah.com/listing-properti/dijual-rumah-di-kota-bogor-dekat-tol-borr-dan-stasiun-cilebut-hanya-400m-ke-jl-raya-jkt-bogor-oleh-ocki-syaputra-18453876,350000000,Bogor,66,36,2,1,0,0,1,0,1300,SHM,RUMAH DI KOTA BOGOR DEKAT TOL BORR DAN STASIUN CILEBUT HANYA 400M KE JL RAYA JKT-BOGOR,"Dilalui Akses Angkot, Bebas Banjir, Hunian Muslim
Hunian Khusus Muslim, Dilalui Akses Angkot, Dekat Tol Borr Dan Stasiun, 400m ke Jalan Raya JKT - Bogor

PROMO BERKAH RAMADHAN
(SPESIAL SKEMA CASH / BERTAHAP)
Project Shinamon Regency
Periode : 01 - 30 April 2021

Mau punya rumah di Kota Bogor tapi takut Macet?

TENAAANG...

Shinamon Regency jadi solusi, hunian syariah lokasi strategis dekat dengan akses tol dan commuterline serta dilalui angkutan.

Menyambut bulan suci Ramadhan project Shinamon Regency berikan Promo Berkah Ramadhan yakni setiap pembelian Cash ;

Type 36
Free Mezzanine 9m2
SPECIAL OFFER pekan ini :
Blok B12a (36+/79): 350 juta + Mezzanine 9m2

SELLING POINT SHINAMON REGENCY :
1. Aksesibilitas.
- 0 Meter ke Jalan dilalui Nagkutan Umum.
- 400 Meter ke Jalan Raya Jakarta - Bogor / KH. Sholeh Iskandar.
- 2,0 KM ke Pintu TOL BORR ( Bogor Out Ring Road ) sesi 3A.
- 3,0 KM ke Stasiun KRL Commuterline Cilebut.

2. Department Store.
- 3,0 KM ke Transmart Yasmin.
- 3,0 KM ke Lottemart Yasmin.
- 3,0 KM ke Giant Yasmin.
- 3,5 KM ke Ramayana Bogor Square.
- 4,0 KM ke Yogya Taman Cimanggu.

3. Pusat Kesehatan.
- 2,7 KM ke RSIA Bunda Suyatmi.
- 3,0 KM ke RS Hermina Yasmin.
- 4,0 KM ke RS Islam Bogor.
- 5,5 KM ke RSUD Kota Bogor.
- 6,0 KM RS Marzuki Mahdi.

4. Pusat Pendidikan.
- 100 Meter ke SDN Kukupu 01
- 2,0 KM ke SDIT
- 2,0 KM ke Bogor Central School BORCESS ( SMP, SMA, SMK).
- 2,1 KM ke SDIT dan SMPIT Zaid Bin Tsabitz.
- 2,5 KM ke Universitas Nusa Bangsa.
- 2,5 KM ke SMK AK Nusa Bangsa.
- 3,2 KM ke SMA Negeri 10 Yasmin.
- 4,0 KM ke Universitas Ibnu Khaldun.
- 7,0 KM ke Institt Pertanian Bogor.

FASILITAS PERUMAHAN SHINAMON REGENCY :
1. One Gate System.
2. Pos Security.
3. Musholla.
4. Program Tahfidz.
5. Taman.
6. CCTV

NAH,.. UNTUK YANG LAGI NYARI RUMAH DI KOTA BOGOR DENGAN AKSESIBILITAS YANG MUDAH KARNA STRATEGIS BANGET, SHINAMON REGENCY SANGAT LAYAK NIH.. DISURVEY DULU YUKK?! SELAGI MASIH MURAH JUGA LOHH!!

PROMO FREE UPGRADE MEZZANINE 9METER PERSEGI."
42,31-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-dengan-hunian-2-lantai-harga-murah-hadir-dikota-bogor-oleh-indra-17478854,1000000000,Bogor,106,100,3,2,0,0,1,0,2200,SHM,Rumah dengan hunian 2 lantai harga murah hadir dikota bogor,"Miliki Rumah 2 Lantai dengan hunian yang sangat asri hadir di kota bogor.
Berada di lokasi yang sangat strategis dan dibangun dengan konsep yang modern sehingga sangat cocok untuk keluarga anda.

Harga mulai dari : 1 M

Akses Point :
- 300m Jalan Raya Bogor
- Dekat dengan GOR Pakansari
- 10 menit dari exit tol sentul tanah baru dan sentul kedung halang
- 10 menit dari Plaza Jambu Dua
- 13 menit dari Botani Square
- 14 menit dari Bogor Raya National Plus School
- 19 menit dari Cibinong Mall
- Dekat dengan pusat pendidikan (SD, SMP & SMK)
- Dekat pusat pembelanjaan

Dengan Spesifikasi Bangunan :
Pondasi : Plat Setempat Beton Betulang
Struktur : Beton Betulang
Dinding : Batu Bata Merah
Lantai : Granite 60x60
Plafond : Gypsum 9mm, Cat
Kusen : UPVC & Almunium
Rangka Atap : Zincalume, Glass Woll, Almunium Foll
Sanitair : Closet Duduk, Shower Box
Air : Sumur Jet Pump"
43,31-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-bonus-tanah-140m2-di-bogor-raya-permai-kota-bogor-oleh-romi-18411842,1000000000,Bogor,183,120,2,1,0,0,0,1,1300,SHM,Rumah Bonus Tanah 140m2 di Bogor Raya Permai Kota Bogor,"Rumah Siap Huni Tanah Hoek di Bogor Raya Permai
1,5 Lantai
Lb 120
Lt 183+140
Lebar muka 12 meter
2 Kamar Tidur
1 Kamar Mandi
Listrik 1300 va
Air PAM
SHM"
44,29-03-2021,https://www.rumah.com/listing-properti/dijual-proyek-perumahan-skandinavia-2-lantai-view-gunung-di-kota-bogor-oleh-bimo-18408700,575000000,Bogor,83,45,3,1,0,0,2,0,1300,SHM,Proyek Perumahan Skandinavia 2 Lantai View Gunung di Kota Bogor,"Proyek Rumah Baru Gaya Skandinavia 2 Lantai Termurah di Ciomas

Tipe 45/84
Blok A.8
LB 45m
LT 83m
2 Lantai
KT 3
KM 1
Dapur
Taman
Carport 2 Mobil

Lokasi Strategis:
- Dekat Kantor Pemerintahan Oecamatan Ciomas, Bogor.
- Dekat Pasar Induk Ciomas.
- Mudah Menjangkau Aktivitas Perbankan, Banyak Kantor Cabang Bank Nasional dan ATM 24 Jam.
- Mudah menjangkau Stasiun Komuter Bogor. Hanya 20 mnt.
- Mudah menjangkau Terminal Bus Antar Kota Antar Propinsi, Penghubung Busway dan Airport Soekarno-Hatta.

Skema Pembelian mudah dan dimudahkan
Langsung Survey
Langsung Booking
Langsung Pilih Unit

Kesempatan Terbatas
Hanya Sisa 5 unit

Segera Jadwal Survey ke kobtak WA tertera."
45,25-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-mewah-di-sholeh-iskandar-dekat-tol-kota-bogor-oleh-aldo-17627771,2500000000,Bogor,267,134,3,2,0,0,2,0,2200,SHM,RUMAH MEWAH DI SHOLEH ISKANDAR DEKAT TOL KOTA BOGOR,"Rumah Bagus Di Sholeh Iskandar Kota Bogor Siap Huni
Dijual Rumah Jalan Baru Sholeh Iskandar Bogor Kota Dekat Toll
Akses dekat Toll Bogor Outer Ringroad 5 menit

Spesifikasi :
-Luas Tanah 267m2
-Luas Bangunan 134m2
-Pondasi untuk 3 Lantai
-Carport 36 m2, Plus canopi (muat utk 2 mobil berukuran panjang, 2 motor dan sepeda)
-Torrent air di bawah (lihat gambar) kapasitas s/d 3,000 liter
-Listrik 2,200 watt
-1 Kamar Utama
-1 Kamar Mandi Utama
-2 Kamar Biasa
-1 Kamar Mandi Biasa
-Ruang Keluarga
-Ruang Tamu
-Dapur plus Kitchen Set
-Ruang Makan, plus Kitchen Set
-Musholla
-Jika berminat dgn bbrp furniture, bisa didiskusikan saat nego harga.

Lingkungan tetangga sangat baik, warga warga disini sangat rukun dan komunikasi nya enak. Ada kegiatan sosial dari warga juga seperti arisan, kumpul warga, kerja bakti dan acara acara seperti 17 Agustus, qurban dan hari raya.

Fasilitas Lokasi:
-1. Di perumahan (Taman Sari Persada Bogor)
-2. Security perumahan (Pos depan, pos cluster Palem dan pos blok G)
-3. Boulevard
-4. Terdapat 2 minimarket di depan perumahan (SB Mart dan Tamansari Mart)
-5. Mencari makan kuliner gampang, bisa di ruko depan perumahan, atau ke belakang perumahan karena posisi rumah dekat dengan gerbang belakang. Pilihan makanan kaki 5 nya cukup banyak.

Fasilitas kemana mana dekat karena posisi perumahan di tengah kota atau di jalan utama Bogor (Jl. KH Soleh Iskandar):
- Rumah Sakit (RSIA Hermina, RS Suryatni, Rumah Sakit Islam)
- Sekolah (Bosowa Bina Insani, At-Taufiq, Dll.)
- Supermarket (Lotte Mart, Transmart, Toserba Yogya, Giant, Ramayana, Mitra 10, Depo Bangunan, Dll.)
- Bagian depan perumahan ada ruko-ruko; salon, apotek, potong rambut, kedai kopi, Cheese Chicken, fotocopy
- Kolam renang Taman Sari Persada dan fasilitas lapangan futsal

Harga Rp 2.500.000.000,- Nego
Bisa KPR, di bantu sampai tuntas.
Tlp : 0812-8951-7598"
46,25-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-shinamon-regency-kayu-manis-kota-bogor-oleh-candra-budiawan-18392127,475000000,Bogor,66,43,2,2,0,0,1,0,2200,SHM,"Rumah 2 Lantai Shinamon Regency Kayu manis Kota Bogor","Rumah 2 Lantai Shinamon Regency Kota Bogor
Bismillahirrahmanirrahim.

Nyari Rumah di Kota Bogor takut macet?
Atau Khawatir terlalu jauh dari kantor?

TENAAAANG!!
Karena perumahan Shinamon Regency adalah SOLUSINYAA

SHINAMON REGENCY
Hunian Syariah yg berlokasikan paling STRATEGIS, masuk ke dalam wilayah *Kotamadya Bogor* ini bisa jadi alternatif untuk anda yg sedang cari Rumah dengan Akses mudah

*Aksesibilitas nya* :
• 0 Meter ke Jalan dilalui Angkutan Umum,
• 400 Meter ke Jalan Raya Jkt-Bgr / KH. Sholeh Iskandar
• 2 KM ke Pintu TOL BORR (Bogor Out Ring Road) sesi 3A
• 3 KM ke Stasiun KRL Cilebut
• 3 KM ke Dept. Store (Transmart, Giant, Lottemart, Yogya, Ramayana)
• 3 KM ke Pusat Kesehatan (RSIA Hermina, RSIA Bunda Suyatmi, RSUD Kota Bogor, RS Marzuki Mahdi)
• Akses lengkapnya bisa bertanya kepada marketing kesayangan anda

FASILITAS:
• One Gate System
• Pos Security
• Musholla
• Program Tahfidz
• Taman

Nah, untuk yang lagi nyari Rumah di kota Bogor,
Shinamon Regency Worth it bangettt

Hubungi
Kang Candra
082211326160
https://wa.me/6282211326160
https://wa.me/6282211326160"
47,24-03-2021,https://www.rumah.com/listing-properti/dijual-dijual-rumah-ciomas-permai-baru-minimalis-murah-dijantung-kota-bogor-oleh-efraim-siregar-16643314,650000000,Bogor,96,80,2,2,0,0,1,0,1300,SHM,Dijual Rumah Ciomas Permai Baru Minimalis Murah Dijantung Kota Bogor,"Rumah Minimalis Full Renov Siap Huni Termurah Di Ciomas Akses Stasiun
Turun Harga Rumah Minimalis Murah !!!

Rumah Baru Renov Total Full Furnished Siap Huni harga paling Murah dikelasnya...

Lokasi : Ciomas Permai daerah Bogor Barat

Lokasi Hanya :

* 15 Menit ke Stasiun Bogor
* 20 Menit ke Tol Bogor dan Yasmin
* 15 Menit ke RS Graha Medika
* 20 Menit ke Mall Botani dan Transmart
* 5 Menit ke Zamzam Water Park

Kondisi Rumah :
* Full Furnished (Furniture,Kompor dll)
* Bangunan Baru Renov Total Siap huni
* Lantai Granit 60x60
* Atap Baja Ringan
* Lampu Downled tinggi pencahayaan
* Plafon Gypsum tinggi 3.5 Meter (Sirkulasi Udara bagus)
* Kusen Kamper Samarinda plus Tralis Besi
* Closet dan Shower semua Toto
* Hadap Utara ke Timur
* Carport 1 Mobil dan 2 Motor
* Air Pam dan Bersih
* Service Area
* Dapur Keramik Bersih

Spesifikasi Rumah :

* Luas Tanah 96 Meter (8 x 12)
* Luas Bangunan 80 Meter
* Kamar Tidur 2
* Kamar mandi 2
* 1300 Watt
* PAM
* SHM

Fasitas Rumah :

* Lingkungan Tenang Nyaman dan Sejuk
* Pos Security 24 Jam
* IPL bulanan Murah 40 Ribu
* Kabel Internet Optik
* Danau Alami Perumahan
* Angkot Masuk Perumahan
* Polsek Ciomas Didalam perumahan

Satu2nya Unit bagus dan termurah dikelasnya, di Cluster sekitar harga sudah di 700 Jutaan dengan spesifikasi seperti tersebut dan itu pun inden 1-2 tahun dan masih belum SHM. Sayang untuk dilewatkan begitu saja, Ayuk Survey dan Liat langsung Unitnya.

Silahkan Kontak Untuk Info lebih Lanjut :
081314708765 ( EFRAIM SIREGAR)
SPECIALIST SELL BUY RENT PROPERTY"
48,24-03-2021,https://www.rumah.com/listing-properti/dijual-di-jual-rumah-asri-di-tengah-kota-bogor-bogor-baru-oleh-ami-damayanti-18275102,2800000000,Bogor,424,150,3,2,1,1,2,2,3500,SHM,Di Jual Rumah Asri di tengah kota Bogor - Bogor Baru,"Di Jual Rumah Asri Di Tengah Kota Bogor - Bogor Baru
Di Jual Rumah Asri di tengah kota Bogor - Bogor Baru

Spect :

Rumah 1,5 lantai, posisi hook

Luas Tanah : 424
Luas Bangunan : 150
Kamar tidur : 3 + 1
Kamar mandi : 2 + 1

Fasilitas :
- Depan Mesjid
- Depan Lapangan + Taman
- 2 AC
- Garasi muat 2 mobil + 2 Carport
- PAM
- 2 Water Heater
- 2 Pintu Jati Jepara Ukir /Gebyok
- List jendela Jati Jepara Ukir /Gebyok
- Jalan kaki ke drop off angkutan 05

Harga Jual Rp. 2.8 M ( Nego )

Sertifikat : SHM
WATER HEATER"
49,23-03-2021,https://www.rumah.com/listing-properti/dijual-jl-sawojajar-pabaton-bogor-tengah-kota-bogor-jawa-barat-indonesia-oleh-lukas-angelo-12640388,15000000000,Bogor,1353,500,4,3,0,0,10,0,4400,SHM,"Jl. Sawojajar, Pabaton, Bogor Tengah, Kota Bogor, Jawa Barat, Indonesia","Rumah Blanda Dekat Pasar Anyar Bogor
Rumah blanda lokasi strategis pusat bisnis bogor tengah. 50m ke ps anyar. Cocok utk hotel. Losmen. Mall. Ruko ruko. Hadap jln Sawojajar dan jalan cibalok."
50,24-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-tipe-200-575-akses-mobil-loji-kota-bogor-oleh-nenny-thoiyibah-17467051,2000000000,Bogor,575,200,5,2,0,0,9,0,1300,SHM,"Rumah tipe 200/575 akses mobil, Loji, kota Bogor","Beli Tanah 575m2 Gratis Rumah 200m2! Strategis Akses Mobil, Kota Bogor
*Beli Tanah G ratis Bangunan Rumah..!!*

Hitung Tanah Saja 3jtan/meter

Jual Cepat Rumah Luas 575m2
Strategis di Kota Bogor

Segera survei
Siapa Cepat Dia Dapat!

Rumah dengan Halaman Luas, Akses Mobil dan Strategis di Kota Bogor ini pilihan yang tepat

Dengan Spesifikasi
LT 575m
LB 200m

SHM IMB PBB lengkap on Hand

Strategis:
8 menitan ke Stasiun Bogor
14 menitan ke Exit Tol Bogor
Dekat Masjid Jami
Dekat dengan Fasilitas Pendidikan

Rumah Luas 575m Gunung Batu Kota Bogor:
5 Kamar Tidur
2 Kamar Mandi
Listrik 1300
Air Sumur

Cocok buat yang suka berkebun dan hewan peliharaan"
51,17-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-cluster-taman-sari-persada-tanah-sareal-kota-bogor-oleh-firmansyah-setiawan-17660187,2500000000,Bogor,134,267,3,2,0,0,2,0,2200,SHM,"Rumah Cluster Taman Sari Persada Tanah Sareal Kota Bogor
Rumah","Rumah Cluster Taman Sari Persada Tanah Sereal Kota Bogor
DIJUAL Rumah Cluster Taman Sari Persada Kota Bogor

Lokasi Jln. KH Soleh Iskandar Kota Bogor

5 Menit ke Exit Tol Bogor Outer Ringroad.

Dekat Sekolah, Rumah Sakit, Pusat Perbelanjaan,Kuliner Dll.

Lokasi Strategis, Lingkungan Tenang Aman dan Nyaman.

Info detail : https://youtu.be/SL8Ln_Nhl_g

Rumah 1 Lantai
Sertipikat SHM
