No,Tgl_Iklan,url,harga,Kota,LT,LB,KT,KM,KTP,KMP,carport,garasi,listrik,surat,judul,deskripsi
• 3 KM ke Pusat Kesehatan (RSIA Hermina, RSIA Bunda Suyatmi, RSUD Kota Bogor, RS Marzuki Mahdi)

FASILITAS:
• One Gate System
• Pos Security
• Musholla
• Program Tahfidz
• Taman

Nah, untuk yang lagi nyari Rumah di kota Bogor,
Shinamon Regency Worth it bangettttt!
SEGERA survey selagi harga masih MURAH!

More details:
Mbak Dini 0812-8541-3120"
74,01-04-2021,https://www.rumah.com/listing-properti/dijual-teras-country-residence-promo-gede-gedean-oleh-agus-susanto-18326290,429500000,Bogor,72,36,2,1,0,0,1,0,1300,SHGB,Teras Country Residence Promo Gede gedean,"Promo Gede-Gedean, Rumah Cicilan Ringan, DP Kecil, Ready Stock
TERAS COUNTRY BOJONG GEDE
Promo 2021
Rumah Siap Huni CUMA
Booking Rp 2 Jt + DP 5 jt Free Semua Biaya.
Bisa langsung Huni
Tersedia type 45, 38, dan 36
Cicilan 3jtan + Subsidi Angsuran Rp.800rb/Bln selama 2 thn
Luas tanah bervariasi 72 s/d 150an
FREE KPR (Sudah Termasuk Biaya ADM, Provisi dan Asuransi)
FREE BPHTB
Sertifikat SHGB
(ALL IN/HARGA SUDAH TERMASUK) cukup Booking 2 jt saja.
Aksesibilitas
15 Menit dari Akses Tol BORR
10 Menit stasiun Bojong Gede
15 Menit ke Pemda Cibinong
10 Menit ke Arah Kemang Bogor

Fasilitas Perumahan
Masjid
Arena Olah Raga

Fasilitas Sekolah
SMP TONJONG
SMK TONJONG

Pusat Perbelanjaan
15 Menit ke Cibinong City Mall
15 Menit ke Jambu Dua Mall
20 Menit ke Botani Square

Rumah Sakit
15 Menit Rumah Sakit Hermina
15 Menit RSUD Cibinong
20 RS Centra Medika Cibinong

Spesifikasi :
Dinding Double hebel
rangka atap baja ringan
kusen aluminium
closed Duduk
listrik 1300
Jet Pump

Cukup naik angkot sekali dari stasion KA bojong gede turun didepan komplek perumahan teras country
Hubungi Wa.me/081218181228 AGUS"
75,01-04-2021,https://www.rumah.com/listing-properti/dijual-cimanggu-bogor-oleh-deny-kristianto-17389559,4200000000,Bogor,320,600,5,5,1,1,4,0,3500,SHM,Cimanggu Bogor,"Rp 4,2 M
Rp 20,78 jt / bln

5 
5 
320 m²
Rp13,125 jt / m²
Cimanggu Bogor
Cimanggu Bogor, Bogor Kota, Bogor, Jawa Barat
Ketahui lebih lanjut tentang Bogor
PETA
Detail
Tipe
Rumah Dijual
Sertifikat
SHM - Sertifikat Hak Milik
Luas Bangunan
600 m²
Pengembang
N/A
Luas Tanah
320 m²
Per M²
Rp 13.125.000 per m²
Interior
Sebagian
Tahun Dibuat
N/A
Lantai
N/A
ID Listing
17389559
Listrik
3500 watt
Terdaftar Pada
2 jam yang lalu
Deskripsi
Di Jual Rumah Luxury Di Cimanggu Bogor
*DIJUAL RUMAH LUX DI EXIT TOLL BUKIT CIMANGGU CITY, KOTA BOGOR*

# Lokasi Premium di Pusat pengembangan Central Business District (CBD) Jl Sholeh Iskandar, Kota Bogor.
# Lokasi di Komplek Bukit Cimanggu City, Cluster terdepan dekat exit/entry toll, letak rumah hook, depan taman cluster,
# Keluar Komplek langsung exit/entry toll Bogor Outer Ringroad (BORR)
# Bebas Banjir
# LT 320, LB 600, 2 lantai, 5 KT Utama (2 KM dalam), 1 KT pembantu, 1 KT Sopir, 5 KM, Carport 4 mobil, Gazebo
# Half furnished, listrik 3500, PDAM + sumur pompa, water heater system
# Sudah terpasang CCTV
# Sudah terpasang AC

*FASILITAS LENGKAP:*
# Security one gate system 24 jam + CCTV
# Komplek pertokoan dan pusat jajanan
# Marcopolo waterpark
# Sport center: kolam renang, lap basket, lap tenis, lap bulutangkis, komplek pertokoan, jogging track
# Bogor Icon Hotel/apartement
# taman tematik
# tempat ibadah

*DEKAT PUSAT PELAYANAN*
# 5mnt ke Puskesmas/klinik 24 jam, RS Hermina dan RSI, Polsek, Koramil,
# 5 mnt ke Lottemart, Transmart, Giant Yasmin, Toserba Yogya, Ramayana
# 5 mnt ke Univ Ibnu Khaldun, SD/SMP/SMA Bina Insani, Arnava hotel,
# 10mnt dari Stasiun KRL Cilebut dan TOD Sukaresmi (LRT Jabodetabek).
# 1mnt dari Halte bis JIEX @Bogor Icon (langsung dari dan ke airport Soekarno Hatta)
*# Harga Rp. 4.2 M*
# Hub: 085811117650"
76,09-04-2021,https://www.rumah.com/listing-properti/dijual-sentul-city-bogor-oleh-ety-18374853,5400000000,Bogor,400,380,5,5,0,0,3,0,4400,SHGB,"sentul city, bogor",Rumah Siap Huni Minimalis Classic Depan Green Area Di Sentul City
77,01-04-2021,https://www.rumah.com/listing-properti/dijual-dijual-rumah-terawat-dalam-cluster-mewah-bogor-nirwana-residence-full-furnished-085899110009-oleh-warsikin-17962608,3500000000,Bogor,298,150,4,4,1,0,4,0,3500,SHM,DIJUAL RUMAH TERAWAT Dalam Cluster Mewah Bogor Nirwana Residence Full Furnished ☎ 085899110009,Kelebihan sentul city :
78,01-04-2021,https://www.rumah.com/listing-properti/dijual-2-bedrooms-rumah-bogor-kota-bogor-jawa-barat-oleh-sri-rachmawati-18089577,532675000,Bogor,83,45,2,1,0,0,1,0,1300,SHM,"2 Bedrooms Rumah Bogor Kota, Bogor, Jawa Barat","1. Lokasi strategis, bebas macet, akses pintu tol sendiri, 5 menit ke kota bogor - 20 menit ke semanggi (Jakarta)."
79,01-04-2021,https://www.rumah.com/listing-properti/dijual-vinnara-property-oleh-eko-rubaeko-17504009,399000000,Bogor,84,50,2,1,0,0,1,0,1300,SHM,VINNARA property,"2. Aman (one gate, one cluster security 24 jam)."
80,01-04-2021,https://www.rumah.com/listing-properti/dijual-andalusia-residence-oleh-aldi-17845014,399000000,Bogor,70,40,2,1,0,0,1,0,1300,SHM,ANDALUSIA RESIDENCE,"3. Kontur tanah berbukit(upslope, level, downslope), bebas banjir"
81,01-04-2021,https://www.rumah.com/listing-properti/dijual-kemang-graha-insani-oleh-rizki-kusumawardana-18325277,391000000,Bogor,75,45,2,1,0,0,1,0,2200,SHM,KEMANG GRAHA INSANI,"4. Luas 3100 hektar menghijau, 60% green area, Udara bersih, sejuk, segar."
82,01-04-2021,https://www.rumah.com/listing-properti/dijual-murah-banget-rumah-di-pusat-kota-bogor-luas-513m2-hanya-5-menit-ke-stasiun-bogor-kota-dan-pusat-bi-oleh-verdy-adinanta-18367650,1700000000,Bogor,513,480,7,3,1,1,0,2,2200,SHM,Murah Banget! ! Rumah di pusat kota bogor luas 513m2 hanya 5 Menit ke stasiun bogor kota dan pusat bi,"5. View gunung, sungai, Kelebihan sentul city :"
83,01-04-2021,https://www.rumah.com/listing-properti/dijual-bali-resort-extention-oleh-adam-sulaiman-17666378,1020000000,Bogor,60,67,3,3,0,0,2,0,2200,SHM,Bali Resort Extention,6. Legalitas sertifikat terjamin
84,01-04-2021,https://www.rumah.com/listing-properti/dijual-komplek-perumahan-balitvet-oleh-dimas-satrio-17329539,2000000000,Bogor,400,200,5,2,1,0,0,4,1300,SHM,KOMPLEK PERUMAHAN BALITVET,7. Investasi cukup tinggi menjanjikan nilai kenaikan pertahun sekitar 30%
85,01-04-2021,https://www.rumah.com/listing-properti/dijual-villa-indah-pajajaran-oleh-dimas-satrio-16864354,11000000000,Bogor,580,700,7,6,2,1,2,2,4400,SHM,VILLA INDAH PAJAJARAN,"8. FASUM FASOS berkonsep internasional, Sekolah play group - universitas bertaraf internasional, tempat ibadah, AEON mall, Hypermart, Pasar Bersih, Rumah Sakit EMC, Bank, apartemen-condotel, objek wisata (Jungle land, taman budaya, air terjun paradise park, pemandian air panas gunung pancar), APTB, arena olah raga, PAM, dll."
86,01-04-2021,https://www.rumah.com/listing-properti/dijual-taman-yasmin-sektor-7-cluster-bambu-ori-oleh-pintor-hamonangan-gultom-18372029,1500000000,Bogor,203,140,4,2,0,0,1,0,2200,SHM,TAMAN YASMIN SEKTOR 7 CLUSTER BAMBU ORI,"kita juga melayani untuk pembangunan,renovasi,perencanaan pembangunan,dll. di kawasan Sentul city dan sekitarnya"
87,01-04-2021,https://www.rumah.com/listing-properti/dijual-dijual-rumah-mewah-siap-huni-dilokasi-premium-dan-strategis-taman-kencana-bogor-dekat-pajajaran-oleh-pintor-hamonangan-gultom-17723012,11500000000,Bogor,855,520,7,5,1,1,6,4,6600,SHM,"Dijual Rumah Mewah Siap Huni dilokasi Premium dan Strategis Taman Kencana Bogor, dekat Pajajaran",Untuk informasi lebih lanjut/properti lain
86,09-04-2021,https://www.rumah.com/listing-properti/dijual-rumah-dijual-di-bogor-vila-bogor-indah-6-rumah-siap-huni-dp-25-jt-oleh-amel-17295301,646000000,Bogor,84,26,2,1,0,0,1,0,2200,SHM,Rumah dijual di Bogor Vila Bogor Indah 6 Rumah siap Huni Dp 25 Jt,silahkan hubungi :
89,01-04-2021,https://www.rumah.com/listing-properti/dijual-jual-rumah-hoek-tanah-luas-dekat-tol-di-perumahan-kedungbadak-baru-oleh-josephine-18421652,2700000000,Bogor,260,200,5,4,1,1,3,0,3500,SHM,Jual Rumah Hook Tanah Luas Dekat Tol Di Perumahan Kedung Badak Baru,
90,01-04-2021,https://www.rumah.com/listing-properti/dijual-rumah-kantor-dijual-murah-at-bukit-cimanggu-city-oleh-monica-wibowo-16731614,1490000000,Bogor,136,200,4,2,0,0,2,0,2200,SHM,Rumah Kantor Dijual Murah at Bukit Cimanggu City,ETTY Mitra Property
91,01-04-2021,https://www.rumah.com/listing-properti/dijual-lumihous-legenda-wisata-oleh-aang-17849723,880000000,Bogor,57,60,3,2,0,0,2,0,2200,SHM,LUMIHOUS @ LEGENDA WISATA,HP. 0857-1739-0164
92,01-04-2021,https://www.rumah.com/listing-properti/dijual-citra-indah-oleh-akbar-18373431,285000000,Bogor,72,60,2,1,0,0,1,0,1300,SHGB,CITRA INDAH,
93,01-04-2021,https://www.rumah.com/listing-properti/dijual-citra-indah-oleh-akbar-18222977,265000000,Bogor,72,55,2,1,0,0,1,0,1300,SHGB,CITRA INDAH,#RumahDijual #RumahDisewa #RumahjualSentulCity #RumahSentul
94,01-04-2021,https://www.rumah.com/listing-properti/dijual-rancamaya-golf-estate-oleh-dewi-ningrum-17903403,746500000,Bogor,90,46,2,1,0,0,1,0,2200,SHGB,RANCAMAYA GOLF ESTATE,"Rumah Ready Stock 1 Lantai Di Kota Bogor
Nikmati Anugerah Alam di Rancamaya Golf Estate , perumahan di Bogor yang menghadiahkan lingkungan hijau asri serta panorama alam yang indah.
Greener,Cleaner,Healthier dan mendukung Social Distancing .
Datang dan buktikan !!
Seeing is Believing"
95,01-04-2021,https://www.rumah.com/listing-properti/dijual-bali-resort-bogor-oleh-irvan-alnadi-18421470,573800000,Bogor,90,48,2,2,0,0,1,0,2200,SHGB,BALI RESORT BOGOR,"BALI RESORT BOGOR
Adalah hunian dengan konsep Bali Tropikal minimalis yang merupakan jawaban bagi anda yang ingin keluar dari kehidupan perkotaan.
Bayangkanlah nuansa kehidupan Bali yang alami dibalik pintu rumah anda.

Bali Resort Bogor di lengkapi dengan berbagai fasilitas terbaik di kelas nya, untuk menunjang hidup anda. Hadir dengan tipe Unggalan didukung dengan arsitektur dan lancscape khas Bali.

Rumah 2 Lantai
Tipe LB 48 LT 90
Harga cash 573,8jtan
Harga KPR 684,6jtan
DP 34jtan (cicil 5x)
Cicilan 4 Jtan*
- Free Admin & Bphtb
- Promo SUBSIDI Biaya KPR 15 JT

Kerja sama Bank BRI, BTN, BNI Syariah, Mandiri,ocbc, Bni, BCA, Mandiri syariah, btn syariah

Fasilitas Bali resort bogor :
- Exclusive Club House
- Taman bermain / Play Ground
- Taman Tematik Nuansa Bali

Keunggulan Bali Resort bogor :
- 20 menit dari exit pintu tol Lingkar Luar Bogor
- 20 menit ke Stasiun Bogor
- 10 menit dari pusat keramaian
- Dekat dengan beberapa fasilitas umum

Spesifikasi Bali Resort bogor :
Pondasi Batu Kali
Struktur Beton Bertulang
Lantai Granit Ikad / setara
Dinding Double Bata Merah plester Aci
Plafon Gypsum & GRC
Sanitasi Closet duduk TOTO
Atap Rangka Baja Ringan, Genteng Beton
Listrik 2200 watt
Pintu Utama Panel

Info Promo Bali resort bogor : bisa chat wa atau telp ALNADI 085770664266

https://bali-resort-bogor.net"
96,01-04-2021,https://www.rumah.com/listing-properti/dijual-green-forest-cifor-rumah-syariah-dengan-kawasan-islamic-green-living-pertama-terbesar-di-kota-bogor-oleh-defri-safarudin-18421368,690000000,Bogor,60,60,3,2,0,0,1,0,2200,SHM,Green Forest Cifor Rumah Syariah Dengan Kawasan Islamic Green Living Pertama Terbesar Di Kota Bogor,"Kawasan Islamic Green Living Pertama dan Terbesar di Kota Bogor, di lengkapi dengan fasilitas-fasilitas terbaik demi mendukung kualitas lingkungan yang baik untuk keluarga Anda.

Dengan mengusung konsep Syariah, Green Forest Cifor berada di lokasi yang sangat strategis dan langsung terhubung dengan Jalan Utama Jl. Raya Cifor.

Dengan Lokasi yang Strategis memberikan kemudahan untuk aktivitas anda, karena dekat:
- 15 Menit ke Pintu Tol Yasmin Bogor
- 9 Menit ke Pusat Komersil Yasmin
- 8 Menit ke Rumah Sakit Muhammadiyah Bogor
- Dekat dengan Sekolah-sekolah Islam

Tersedia Type :
- 60/54m2= 657jt
- 60/60m2= 690jt
- 60/62m2= 701jt
- 60/71m2= 750,5jt
- 60/74m2= 767jt
- 60/81m2= 805,5jt
- 60/86m2= 833jt
- 60/88m2= 844jt
- 60/96m2= 888jt
- 60/102m2= 921jt
- 60/107m2= 948,5jt
- 60/109m2= 959,5jt
- 60/113m2= 981,5jt
- 60/147m2= 1,169milyar

Green Forest Cifor juga memberikan program-program unggulan :
1. Masjid dan Islamic Centre
2. Rumah Tahfidz
3. Sarana Olahraga Sunnah (Stable, Archery)

Ayo menjadi bagian Green Forest Cifor bersama umat Muslim yang sudah bergabung terlebih dahulu.

Segera survei sebelum kehabisan, Karena unit terbatas!

Bisa kredit murni 100% syariah
- Tanpa Bank
- Tanpa Riba
- Tanpa Denda
- Tanpa Sita
- Tanpa Bi Checking
- Tanpa Pinalti
- Tanpa Akad Bathil
- Cicilan Flat Sampai Lunas
- Cicilan Langsung Ke Developer

Alamat Lokasi :
di Bubulak, Kec. Bogor Barat, Kota Bogor

MINAT SURVEI KE LOKASI ?
Silahkan chat via Whatsapp

Marketing: Kang Defri
No Whatsapp: 083840363817

Syukron"
97,01-04-2021,https://www.rumah.com/listing-properti/dijual-jual-cepat-rumah-di-perumahan-bogor-baru-bogor-tengah-fully-furnished-oleh-josephine-17438383,2795000000,Bogor,361,361,4,6,1,1,1,2,3500,SHM,"Jual Cepat Rumah Di Perumahan Bogor Baru Bogor Tengah Fully Furnished
Rumah","Jual Cepat Rumah Di Perumahan Bogor Baru Bogor Tengah Fully Furnished

Lokasi strategis tengah kota bebas macet dan bebas banjir dengan suasana aman dan nyaman

Dekat Pajajaran
Dekat resto dan cafe dan kuliner dan factory outlet
Dekat pusat kota
Dekat Kebun Raya
Dekat Istana Bogor
Dekat tol ke Jakarta
Dekat rumah sakit seperti dekat RS. Siloam , dekat RS. Mulia , dekat RS. Azra , dekat RS. PMI
Dekat mall Botani
Dekat mall Lippo Plaza
Dekat sekolah
Dekat Kampus Unpak ( dekat Universitas Pakuan )
Dekat Kampus IPB
Dekat kantor
Dekat stasiun kereta
Dekat terminal bus

Luas tanah 361 m2 ( lebar depan sekitar 18 meter )
Luas bangunan 361 m2
Bangunan 1,5 lantai ada dag di atas buat BBQ atau jemur dengan view bagus ( view city )
Layout bagus :
Carport dan garasi bisa masuk 3 mobil
Ada taman depan
Teras
Ruang tamu, makan, keluarga, dapur, service area terbuka di belakang
Dijual beserta perabotan ( beserta furniture )seperti :
CCTV
Sofa
Bed alias tempat tidur
Kompor
Gorden
Lemari
Ada 6 units AC
Ada 5 water heater
Listrik 3.500 watt
Air PDAM

Kondisi bangunan rapi siap huni terawat dengan lantai keramik

Surat lengkap : SHM, IMB, PBB
Bisa cash atau KPR"
98,01-04-2021,https://www.rumah.com/listing-properti/dijual-termurah-lt-90-harga-600jt-oleh-yolanda-lanes-17774065,600000000,Bogor,90,48,2,2,0,0,1,0,2200,SHGB,"Termurah LT 90 harga 600jt*
Rumah","Rumah Cantik Konsep Bali Mewah
First In Bogor
Lokasi Strategis 10 menit MCD Yasmin

Hanya tersisa 50 unit ..

investasi terbaik
tanah luas di kelasnya
termurah terbaik terlengkap fasilitas di dalam perumahahan"
99,01-04-2021,https://www.rumah.com/listing-properti/dijual-rumah-di-bantar-kemang-dekat-bsi-cocok-buat-kantor-oleh-josephine-18269232,3500000000,Bogor,600,300,5,3,1,1,3,0,2200,SHM,Rumah Di Bantar Kemang Dekat BSI Cocok Buat Kantor,"Jual Rumah Pinggir Jalan Cocok untuk Kantor

Cocok untuk Tempat Usaha
Cocok untuk Kantor
Cocok untuk Sekolah
Lokasi bagus di tengah kota strategis kemanapun dekat
Akses bagus
Dekat jalan Pajajaran
Dekat tol
Dekat jalan R3
Dekat perumahan Villa Duta
Dekat perumahan BSI
Dekat Summarecon
Dekat Rumah Sakit
Dekat RS. Azra
Dekat RS. Mulia
Dekat RS. BMC
Dekat RS. Siloam
Dekat mall Botani
Dekat mall Lippo Plaza
Dekat stasiun
Dekat terminal bus

Spesifikasi:
Luas tanah 600 m2
Luas bangunan 300 m2
Ada 5 kamar tidur terdiri dari
- 1 kamar tidur utama plus kamar mandi dalam
- 4 kamar tidur
- 2 kamar mandi

Ruang tamu
Ruang keluarga
Ruang Makan
Dapur
Garasi
Carport
Halaman Depan dan Belakang

1 Paviliun dengan 3 Kamar Tidur dan 1 Kamar Mandi

Legalitas :
SHM"
100,01-04-2021,https://www.rumah.com/listing-properti/dijual-perumahan-di-cilebut-bumi-cahaya-sakura-dengan-desain-modern-konsep-jepang-oleh-tatang-nurjana-17987228,393000000,Bogor,66,50,2,1,0,0,1,0,1300,SHM,Perumahan di cilebut bumi cahaya sakura dengan Desain Modern Konsep Jepang,"Rumah Konsep Jepang Tahan Gempa Dan Terjangakau Dekat Stasiun Cilebut
Ingin punya RUMAH BERKUALITAS dengan HARGA TERJANGKAU...?
Yang BERLOKASI STATEGIS dekat STASIUN CILEBUT dan masih masuk wilayah KOTA BOGOR...?

Ditambah lagi berkonsep LINGKUNGAN ISLAMI dan KONTRUKSI ALA JEPANG...!
Hunian Syariah yang Kuat, Segar, Terang, Sehat ala Jepang

Berfasilitas Menarik:
• Selangkah ke Masjid Jamie
• Program Tahfidz Alquran
• Mini Basket & Archery Area
• Taman Kompleks
• One Gate System
• CCTV Keamanan
• Lubang Biopori

Berkonstruksi ala Jepang:
• Kuat Struktur Bangunannya
• Segar Aliran Udaranya
• Terang Cahaya Masuknya
• Sehat Bagi Penghuninya

Berlokasi Strategis:
• 10 menitan ke Stasiun Cilebut
• 10 menitan ke Jalan Raya Jakarta - Bogor
• 15 menitan ke Pintu Toll BORR
• Dekat ke Masjid Jami' & MI Nurul Yakin
• Dekat ke Ponpes Al-Alawiyah, Kantor Kelurahan Kencana
• 10 menitan ke Lotte Mart, Giant Yasmin, Transmart, RS Hermina
• 15 menitan ke RS Islam, Universitas Ibnu Khaldun, Sekolah Bintang Pelajar, Yogya Cimanggu, Bogor Square Mall
• 10 menitan ke Sekolah IT Ummul Quro Bogor
• 10 menitan ke Marcopolo Waterpark

Type : 50/66 ( 1.5 Lantai )
• Luas Bangunan 50 m2
• Luas Tanah 66 m2
• Harga Cash Promo 393 jt
• Kredit Dp 118 jt
• Cicilan 4.9 jt x 8 th

Lantai 1:
• 2 Kamar Tidur
• 1 Kamar Mandi
• 1 ruang tamu
• 1 ruang makan, dapur
• Taman Depan
• Teras
• Carport 1 Mobil



Berskema Syariah:
• Tanpa Riba : Tak Ada Bunga, Denda, Asuransi, dsb.
• Tanpa Pembiayaan Bank : Pembiayaan Langsung ke Developer
• Tanpa Akad Bermasalah : Langsung Jual Beli
• Tanpa BI Checking: Persyaratan Tak Ribet
• Tanpa Sita : Karena Ketika Beli Menjadi Sepenuhnya Milik Anda
• Cicilan Flat : Tak Ada Kenaikan Angsuran Sebab Perubahan Harga
• Hidup Lebih Tentram Dunia dan Akhirat



TINGGAL 7 UNIT SAJA

Anda Berminat?
Kami akan memberikan info lebih lanjut tentang Bumi Cahaya Sakura untuk Anda...!"